username,incomplete_rate,forum_num_days,qz_mean,watched_time_hour,video_stop_backward_seek_sum,seek_video_avg,active_num_days,video_avg_count,final_score
Y1050344,2.38010371291,0.416478020044,-0.98751974026,-0.81180601084,-0.528898435346,-0.746680655095,0.254034264461,-0.0442749062078,40.0
Y1050345,-1.96305031799,0.0581992404332,0.185469381118,0.180309710111,-0.176063323311,0.0875724746416,0.0962848765203,0.00906279901236,10.0
Y1050346,0.631396462286,-0.392517702583,-0.417604396488,0.071678976217,0.420423482331,1.12841358569,1.14661215835,0.247432806936,50.0
Y1050347,1.19661164734,-0.199326023033,-0.339760181027,0.280569467843,-0.537599157978,0.0128762722323,0.329755751655,0.117441316621,20.0
Y1050348,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,10.0
Y1050349,1.23370307599,0.636459638078,-1.92107053936,-1.66221308866,0.799097104603,2.14630829411,0.544378141378,0.712855610962,65.0
Y1050350,2.1210439926,-1.23873747148,-0.0840113087322,0.515393628589,1.29104061588,0.243543591556,0.778511238032,-0.642321223903,10.0
Y1050351,1.99663350692,0.290492476943,-0.642009228245,-0.128824181825,-1.32246700596,-1.03725101187,0.995370827883,-0.0710762271083,70.0
Y1050352,2.38907760362,-0.647549526339,-0.435226361056,1.1710543014,-1.30273539573,-0.514008781215,0.439021490527,0.36314718459,80.0
Y1050353,3.08060763842,-1.30506188467,-0.46665796999,1.13648827372,0.164534386307,-0.00245652105185,0.173218898601,0.414243022378,50.0
Y1050354,1.26871711433,0.483028475302,1.10496113356,-0.209657742704,-1.18947723859,0.677449529684,0.356136812921,-1.29335849601,50.0
Y1050355,-0.308590427777,0.0692319993329,-0.699201579243,-0.425220922293,0.379590197812,0.0618283317216,0.172944792879,-0.293398816188,10.0
Y1050356,1.70988531651,-0.350356258467,0.188328939004,-0.229269432783,0.661585258274,0.667259189175,0.00251151853635,-1.13527393723,30.0
Y1050357,-0.722388647683,0.124158575447,-0.11314949634,-0.707274430981,0.897928677807,0.461583942212,-0.410314822997,-0.422955623188,20.0
Y1050358,2.10416178606,0.00866378365742,-1.94940258594,-0.730663453045,0.339455793477,-0.180008407141,-0.163997314621,1.3966306938,50.0
Y1050359,-1.96961466497,-0.0708474872779,0.0761229818188,0.230115609557,0.0167070952076,0.0459059923037,0.442762136199,-0.0193737842103,20.0
Y1050360,0.0316121039181,0.241339132001,-0.677843774623,-0.781610056834,0.479413220988,-0.268657860311,-0.505793493952,0.0611527805867,30.0
Y1050361,1.60262374207,0.305119458419,-0.84655663489,-0.589456360081,-0.444182850972,-0.875658845038,0.122749712996,-0.110820048144,30.0
Y1050362,2.25908971643,0.534456569241,0.0882484173272,-0.209661808855,-1.71136224606,-0.573707090136,0.474502500076,-0.543749370024,80.0
Y1050363,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050364,2.42146567359,0.363700887269,-0.177842252045,-0.311249807109,-1.02090008873,1.09659505017,-0.353821328105,-0.107666349179,72.0
Y1050365,2.17761116064,0.67246466661,0.858749146686,-0.199710130309,-1.983166898,-0.62914949203,-0.018671953783,-0.639482163384,96.0
Y1050366,-1.20228293318,-0.155021057997,0.0715250634104,0.144893131354,0.125790563659,-0.931907625273,0.0376443778509,-0.393199374205,10.0
Y1050367,0.550681574099,0.948459704391,1.25440497439,-0.664622910336,-1.36838823523,0.50937641932,-0.823720867029,0.422073906062,90.0
Y1050368,-0.996011291443,-0.09404321607,0.109548375095,-0.237931524878,0.635816964441,-0.0331750477598,0.134570667741,-0.529436134455,20.0
Y1050369,-0.980672068882,-0.103973808008,0.169189390467,-0.181956054513,0.547046090349,0.0226894969478,0.398673448121,-0.401693854173,10.0
Y1050370,-0.625572701525,-0.0606550311776,-0.587344312006,-0.301019511228,0.485824584299,-0.77056500374,-0.0223729646696,-0.0457922108463,20.0
Y1050371,-0.391185991612,0.594203889448,-0.770242636395,-0.812172713495,-0.13508276722,0.98737240579,-0.192840558197,0.824611239414,40.0
Y1050372,2.01664828528,-1.11430192773,0.21637806488,1.36882199086,-0.284323703431,0.480590589669,-0.610795990583,0.132302779146,50.0
Y1050373,-1.96305031799,0.0581992404332,0.185469381118,0.180309710111,-0.176063323311,0.0875724746416,0.0962848765203,0.00906279901236,20.0
Y1050374,1.26348185402,0.493499550434,-1.55874477659,-1.59333573691,0.918763244458,-0.156904424188,-0.908433000813,0.585981533473,30.0
Y1050375,-0.532602803852,-0.0775148685002,-0.206112393747,0.433507381461,-0.727674197192,0.841437594348,2.60653177714,0.184489276716,30.0
Y1050376,2.89667492148,0.320626974998,0.0510483073109,0.235594678035,-2.08086511169,-0.212215274104,0.116471979935,0.280599120758,90.0
Y1050377,-0.302804925598,0.496592139204,-0.464680070315,-0.24090999061,-0.958922298079,-0.18494539381,-0.0822607022469,0.750999130496,40.0
Y1050378,1.78276920021,0.789602717709,2.41983899654,-0.705959893156,-1.46642719852,-1.25068338878,0.0225095186533,1.57948580096,93.0
Y1050379,0.909546644231,0.865682129549,0.118004912321,-0.298269648918,-1.88566002712,1.58716093245,0.846560488232,0.259703999734,60.0
Y1050380,2.11183091749,0.381439414459,0.317942714098,-0.0545329009426,-1.62836202616,-0.793732302374,0.957448366898,-0.370189006347,80.0
Y1050381,2.89589334649,-0.630829332147,-0.195099233942,0.890331908102,-0.882477490182,-0.0638348098109,-0.066542584073,-0.700657660541,55.0
Y1050382,0.26794103254,-0.938779285562,-0.350160585238,0.697168899161,0.859361545972,0.902490228201,-0.412530994491,-0.341382181318,20.0
Y1050383,-2.0822542775,0.069508749511,0.21810119569,0.159209904165,-0.130095750487,0.0247503813328,-0.112902365198,-0.00555607412957,10.0
Y1050384,2.25234510306,-1.82826808476,-0.150489652309,1.26686523674,1.57539200062,1.15594426449,-1.24092526862,-0.0644802932782,30.0
Y1050385,2.7298494875,0.384895500046,1.09206380984,-0.614711813657,-0.855267409052,-0.913764720946,0.667672474575,-0.283678495562,40.0
Y1050386,0.230485297799,0.279532229721,0.291160738782,-0.371210079032,-0.309295447016,0.738858801177,0.912056437957,-0.0194224949393,30.0
Y1050387,3.61637031049,-2.68966566615,-0.856787834209,2.69599401581,0.710396177425,-0.0795237698169,0.0635503184734,-0.0239047508886,10.0
Y1050388,-1.76783351126,0.363851796094,0.409887657506,0.0874446704141,-0.726940728841,0.28597182045,-0.456127410098,0.102082566782,20.0
Y1050389,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050390,-1.96305031799,0.0581992404332,0.185469381118,0.180309710111,-0.176063323311,0.0875724746416,0.0962848765203,0.00906279901236,10.0
Y1050391,-2.0822542775,0.069508749511,0.21810119569,0.159209904165,-0.130095750487,0.0247503813328,-0.112902365198,-0.00555607412957,10.0
Y1050392,-1.70494935801,0.422720405411,0.44824494987,0.0730916236639,-0.846309724512,0.338216108273,-0.524772419079,0.123610294964,20.0
Y1050393,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050394,-0.877501324131,-0.561808468414,-0.342357973507,0.538245967666,0.344699967255,-0.748665029721,-0.333037089721,0.357312751501,20.0
Y1050395,-2.0822542775,0.069508749511,0.21810119569,0.159209904165,-0.130095750487,0.0247503813328,-0.112902365198,-0.00555607412957,10.0
Y1050396,2.14277704221,-1.2627664827,-0.560393266662,1.34992407113,-0.15089866778,-1.03715892566,0.983618773913,-0.564873590566,20.0
Y1050397,-2.0822542775,0.069508749511,0.21810119569,0.159209904165,-0.130095750487,0.0247503813328,-0.112902365198,-0.00555607412957,20.0
Y1050398,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050399,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050400,-0.882328062815,-0.183056965886,-0.0978594819278,0.205312208066,-0.0200698407251,-0.987434596361,0.431227932222,-0.328075090755,20.0
Y1050401,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,10.0
Y1050402,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050403,-1.96305031799,0.0581992404332,0.185469381118,0.180309710111,-0.176063323311,0.0875724746416,0.0962848765203,0.00906279901236,20.0
Y1050404,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,10.0
Y1050405,-2.0822542775,0.069508749511,0.21810119569,0.159209904165,-0.130095750487,0.0247503813328,-0.112902365198,-0.00555607412957,10.0
Y1050406,-2.0822542775,0.069508749511,0.21810119569,0.159209904165,-0.130095750487,0.0247503813328,-0.112902365198,-0.00555607412957,10.0
Y1050407,0.822497865424,0.426827366815,-1.46815811742,-0.754919937144,-0.310201920604,-1.09629301217,-0.426643807051,0.907239969118,10.0
Y1050408,-2.0822542775,0.069508749511,0.21810119569,0.159209904165,-0.130095750487,0.0247503813328,-0.112902365198,-0.00555607412957,10.0
Y1050409,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,10.0
Y1050410,-2.0822542775,0.069508749511,0.21810119569,0.159209904165,-0.130095750487,0.0247503813328,-0.112902365198,-0.00555607412957,20.0
Y1050411,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,10.0
Y1050412,2.65914546381,-1.60481798094,1.33004998833,1.74388976751,0.199877527776,1.836503413,-0.212746920784,-0.0221838301969,30.0
Y1050413,2.22523742698,-0.682823961,1.50221142387,0.602188676768,0.0217950685456,1.3256993944,0.100526793147,-1.09277320916,60.0
Y1050414,2.9339650523,-1.34789837885,0.99287573213,1.11304779751,0.467778134222,0.697119171575,0.0892305122491,-0.488874773449,53.0
Y1050415,1.09380127479,0.201533215411,0.346229170851,-0.654826285233,0.174096145669,0.197212748517,0.161563647297,-1.01339344616,30.0
Y1050416,1.61561490118,-0.214444224182,-0.620992170976,0.384105352715,-0.625528358263,2.40359827528,0.496284675943,1.00488240067,63.0
Y1050417,2.99445195139,0.0332393678531,-0.0729392023749,-0.266560051366,-0.616725175045,-0.235557122664,0.103587169002,0.0910028563165,62.0
Y1050418,1.20102525941,0.238007811711,-1.8850785076,-1.25758154565,0.924707297021,-0.831417126165,-0.736150636603,0.136606142151,20.0
Y1050419,-2.14513843075,0.0106401401944,0.179743903326,0.173562950915,-0.0107267548164,-0.0274939064906,-0.0442573562175,-0.0270838023119,10.0
Y1050420,1.75628416088,0.770941032197,-1.15684418326,-1.38932784567,-0.0306839808396,2.20305829169,0.507958955459,0.0423440716316,75.0
Y1050421,1.20407439866,-0.706378162544,0.881699430561,0.619924993835,0.219199255964,0.85097531268,-0.243362061222,-0.132944161013,60.0
Y1050422,1.09624727479,0.453040557806,0.22575880083,-0.818881130719,-0.162896486157,-0.144143012049,-0.477847408421,-0.327058064246,40.0
Y1050423,0.670357503168,0.026569212823,-0.116563321979,-0.691330258217,0.693728579696,-0.316836188368,-0.0482130808931,-0.844568755006,10.0
Y1050424,1.23208526201,-1.02975351025,0.549414096,0.952917541854,0.29012636477,-0.624078840234,-0.210698317222,-0.245952082064,30.0
Y1050425,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,10.0
Y1050426,1.42970278889,0.805416664203,-1.12553873137,-1.4983261422,0.136641340174,1.12428761249,-0.820033726667,0.0848475024329,40.0
Y1050427,2.03673098457,0.989876138143,-0.477871451825,-0.759668931027,-1.76126281681,-0.321908471613,-0.813323576282,0.314860383489,96.0
Y1050428,0.457724470816,-0.649423643153,-0.451559858784,0.322134418217,0.595764875991,-0.0786787154273,0.690288596611,-0.223673841853,20.0
Y1050429,1.54364010245,-3.17350532797,0.340628306192,3.54982614434,0.967142829313,0.194410367818,-0.685700973241,1.25591391447,10.0
Y1050430,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050431,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050432,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050433,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050434,0.879874981487,-0.534587736402,-1.54027119129,-0.138641115471,0.93555622902,-1.34667920586,-0.805903415343,0.0522447107999,20.0
Y1050435,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,10.0
Y1050436,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,10.0
Y1050437,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050438,1.34870024949,-0.336474513836,1.43389219337,-0.667794722188,1.38712288661,0.275813442095,-0.295442124571,-0.0586040251648,10.0
Y1050439,0.510468268278,0.292159003425,-2.50613506914,-1.56381968929,1.45030029833,0.699458826187,0.418998577213,1.43564812042,10.0
Y1050440,2.57871826828,-2.71663675309,-0.263779167336,2.63763969329,1.0739152686,-0.531526561387,-0.354266709509,0.86238574192,10.0
Y1050441,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050442,-2.08881862448,-0.0595379782001,0.108754796391,0.209015803611,0.062674668031,-0.0169161010052,0.233574894481,-0.0339926573523,10.0
Y1050443,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050444,-0.987539408428,0.0149911086825,0.0459103978663,-0.511478226574,0.746028240147,-0.0832574519475,0.420063124291,0.721660427705,10.0
Y1050445,1.35561431266,0.483057966814,0.342219003429,-1.38449688936,0.70494981724,0.84649909065,-0.33892300916,-0.352085081251,20.0
Y1050446,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050447,-0.699734291167,-0.226024428129,0.164251668803,0.0961039559516,0.267936635297,-1.14602273594,-0.0963430744588,-0.984201614236,10.0
Y1050448,1.45061907995,-0.0757253987782,-0.984566251753,-0.377730102545,0.0142379340116,-0.965431378661,1.50931617275,0.232733748642,20.0
Y1050449,1.84953206451,0.32077403822,-0.897034169492,-0.928776117019,0.10367714411,-0.861909225094,-0.76787358018,-0.846613460937,20.0
Y1050450,0.287139706047,-0.00826913706032,0.892267646406,-0.844740904456,1.10877687741,-0.024314723471,0.304079977033,-0.266498678038,10.0
Y1050451,-2.20802258399,-0.0482284691223,0.141386610963,0.187915997665,0.108642240854,-0.079738194314,0.0243876527626,-0.0486115304942,0.0
Y1050452,0.992728119498,0.0795410964399,0.922188581125,0.447226070738,-1.36163267921,-0.240759812981,-0.414217751166,0.197146880224,40.0
Y1050453,0.276545790732,-1.42330822189,0.193729890336,1.98364714029,-0.230834907336,0.53683772405,0.252738042309,0.714121931218,20.0
Y1050454,3.60767295873,0.393253020484,-0.131107046262,-0.492458671515,-1.11507038802,0.436483117815,-0.494973043252,-0.324489802131,90.0
Y9999984,2.53573987502,-0.910541805548,0.163411429413,1.29725148427,-0.718674069672,0.355276066665,-1.24511371349,-0.214791615715,66.0
Y9999985,0.592430623162,0.968434304629,0.127951367876,-1.15178792598,-0.511416019634,1.19958339388,-1.57236520235,-0.285963105165,59.0
