evaluation_num,kfold_split_num,username,hw_mean,qz_mean,label_val_predict,label_val_test
3,5,104602521,0.46647616221,0.736262696723,78.0443169821,80.87
3,6,104602013,0.510780884825,0.747461330185,78.8566668247,66.43
3,6,104602020,0.117945679074,1.12821486694,82.0784821654,77.99
3,6,104602025,-0.0592732106691,-1.12271045392,67.4813600568,61.38
3,6,104602032,0.439893328839,1.30739300204,60.7189030609,51.06
3,6,104602501,0.493058995847,-0.965929585817,45.5632884269,56.93
3,6,104602526,0.510780884735,0.321913259447,76.0373711609,76.48
3,7,103602527,0.327654698726,0.299515992663,56.600416052,47.15
3,7,104602016,0.490105347714,-0.529182881756,52.1894882942,25.71
3,7,104602029,0.442846977147,0.0531460570146,74.2640624885,67.13
3,7,104602503,-1.21414964206,-1.33548448925,48.4952106526,48.27
3,7,104602507,0.366052124895,-0.506785614968,52.3470906728,39.87
3,7,104602513,0.546224662595,1.21780393456,80.3567981854,93.69
3,8,104602002,0.318793754237,-1.12271045399,66.6175910633,69.33
3,8,104602005,0.366052124895,0.00835152317644,73.7304482285,74.12
3,8,104602010,0.537363718287,1.26259846826,81.4178446188,76.68
3,8,104602504,0.448754273322,0.00835152330948,73.5912541614,71.49
3,8,104602505,0.416264143685,0.725064063264,78.2034958073,81.71
3,8,104602509,0.312886457796,-1.60425169182,41.822593892,47.45
3,9,102602012,-4.75557378883,-2.67932050175,36.9586209773,52.57
3,9,104602003,0.301071865174,-0.350004746666,50.2073223444,55.3
3,9,104602009,0.493058995847,0.971433998775,79.6494478443,79.78
3,9,104602011,0.454661569769,0.277118725677,75.4310856657,70.97
3,9,104602033,-0.29851871174,-0.33880611334,71.820797577,82.94
3,9,104602520,-2.33948959203,-0.573977415526,49.3282794772,48.24
3,10,101302503,0.463522514167,-0.596374682379,70.2714377074,61.0
3,10,104602012,0.472383458566,1.06102306639,78.5845930062,88.14
3,10,104602023,-0.0947169885295,1.08342033318,79.8104626804,95.5
3,10,104602026,-2.95384840987,-2.09699156298,48.307863711,25.57
3,10,104602511,0.531456421931,-0.0812375443023,72.7272994474,78.77
4,1,104602006,0.510780884735,-0.327607479946,72.9541280608,61.13
4,1,104602008,0.519641829309,0.82585176427,79.4442494333,72.53
4,1,104602011,0.454661569769,0.277118725677,76.4220489053,70.97
4,1,104602022,0.289257272552,1.28499573518,82.2791921709,83.56
4,1,104602029,0.442846977147,0.0531460570146,75.1726840166,67.13
4,1,104602510,0.475337106699,0.344310526299,76.7784393544,70.1
4,2,104602021,0.177018642354,-0.46199108113,70.8683029407,80.61
4,2,104602025,-0.0592732106691,-1.12271045392,67.0625014764,61.38
4,2,104602027,0.35719118032,1.24020120128,60.2897126755,57.3
4,2,104602033,-0.29851871174,-0.33880611334,72.3256941946,82.94
4,2,104602037,0.4664761623,1.10581760016,80.2893998486,61.61
4,2,104602513,0.546224662595,1.21780393456,80.8773131477,93.69
4,3,101302503,0.463522514167,-0.596374682379,70.8685783761,61.0
4,3,104602012,0.472383458566,1.06102306639,79.2408206791,88.14
4,3,104602515,-1.9407470901,-0.999525486063,72.5049743257,60.84
4,3,104602516,0.463522514077,0.747461330117,55.1659969563,56.89
4,3,104602519,0.451707921455,1.26259846833,80.2923275325,94.97
4,3,104602524,-0.0326903772073,-1.26829268856,68.2276542214,68.02
4,4,104602013,0.510780884825,0.747461330185,78.3575672036,66.43
4,4,104602024,-2.02049559031,0.0531460570146,82.2875536999,72.67
4,4,104602026,-2.95384840987,-2.09699156298,49.0939709534,25.57
4,4,104602501,0.493058995847,-0.965929585817,44.9158268586,56.93
4,4,104602502,0.386727661825,-0.327607479882,71.9681522343,67.38
4,4,104602521,0.46647616221,0.736262696723,78.4323845512,80.87
4,5,104602017,0.404449550978,1.15061213387,59.9546465634,52.83
4,5,104602020,0.117945679074,1.12821486694,81.5671628051,77.99
4,5,104602030,0.428078736307,-1.44747082358,43.167484607,54.11
4,5,104602505,0.416264143685,0.725064063264,78.495008853,81.71
4,5,104602506,0.366052124804,-0.215621145551,72.5100899747,63.62
4,5,104602507,0.366052124895,-0.506785614968,49.3303879159,39.87
4,6,104602010,0.537363718287,1.26259846826,81.4971589039,76.68
4,6,104602014,-1.6040311995,-1.71623802615,44.9732115383,50.89
4,6,104602016,0.490105347714,-0.529182881756,50.2696127842,25.71
4,6,104602508,0.419217791818,-0.55158014854,71.2571317788,60.32
4,6,104602509,0.312886457796,-1.60425169182,44.2760721932,47.45
4,6,104602514,0.419217791643,0.209926925051,75.5899345442,74.75
4,7,102602012,-4.75557378883,-2.67932050175,32.3884015344,52.57
4,7,104602001,0.398542254712,0.344310526299,53.1053908028,58.21
4,7,104602019,0.410356847244,-0.0364430105972,73.3128383863,80.67
4,7,104602023,-0.0947169885295,1.08342033318,79.5435813351,95.5
4,7,104602522,-0.921738474067,-0.540381515146,47.1559371801,59.34
4,7,104602525,-0.974904140901,-1.58185442497,41.048955851,59.69
4,8,104602007,0.428078736307,1.30739300204,79.9304278717,85.72
4,8,104602009,0.493058995847,0.971433998775,78.0630347418,79.78
4,8,104602018,0.366052124804,0.635474995786,55.4967201386,54.02
4,8,104602028,0.404449550888,0.949036731923,78.0486551944,104.16
4,8,104602504,0.448754273322,0.00835152330948,72.9830248063,71.49
4,8,104602517,0.304025513482,0.691468162885,76.7949881222,82.97
4,9,103602527,0.327654698726,0.299515992663,55.4958300462,47.15
4,9,104602002,0.318793754237,-1.12271045399,65.4819902566,69.33
4,9,104602031,0.407403199111,-1.29068995555,44.0504263303,50.2
4,9,104602032,0.439893328839,1.30739300204,62.422436443,51.06
4,9,104602035,0.528502773798,1.30739300204,82.3053613107,80.48
4,9,104602520,-2.33948959203,-0.573977415526,54.6633892645,48.24
4,10,104602003,0.301071865174,-0.350004746666,49.7449738747,55.3
4,10,104602005,0.366052124895,0.00835152317644,73.6068708519,74.12
4,10,104602503,-1.21414964206,-1.33548448925,46.11790943,48.27
4,10,104602511,0.531456421931,-0.0812375443023,72.7972764622,78.77
4,10,104602526,0.510780884735,0.321913259447,75.294989665,76.48
5,1,104602002,0.318793754237,-1.12271045399,67.0686550126,69.33
5,1,104602007,0.428078736307,1.30739300204,81.2964869984,85.72
5,1,104602014,-1.6040311995,-1.71623802615,44.4024993949,50.89
5,1,104602019,0.410356847244,-0.0364430105972,73.3718004193,80.67
5,1,104602025,-0.0592732106691,-1.12271045392,67.5710753786,61.38
5,1,104602514,0.419217791643,0.209926925051,74.8172018233,74.75
5,2,104602008,0.519641829309,0.82585176427,77.8548373977,72.53
5,2,104602021,0.177018642354,-0.46199108113,70.523349102,80.61
5,2,104602031,0.407403199111,-1.29068995555,43.857201867,50.2
5,2,104602517,0.304025513482,0.691468162885,77.3802158006,82.97
5,2,104602519,0.451707921455,1.26259846833,80.6384552364,94.97
5,2,104602524,-0.0326903772073,-1.26829268856,65.9254453163,68.02
5,3,102602012,-4.75557378883,-2.67932050175,42.0726818641,52.57
5,3,104602003,0.301071865174,-0.350004746666,49.8463362727,55.3
5,3,104602017,0.404449550978,1.15061213387,59.2657032545,52.83
5,3,104602020,0.117945679074,1.12821486694,81.7446512067,77.99
5,3,104602024,-2.02049559031,0.0531460570146,77.8835446966,72.67
5,3,104602515,-1.9407470901,-0.999525486063,71.0629788518,60.84
5,4,104602009,0.493058995847,0.971433998775,79.3343895096,79.78
5,4,104602010,0.537363718287,1.26259846826,81.021140302,76.68
5,4,104602018,0.366052124804,0.635474995786,55.8030044123,54.02
5,4,104602026,-2.95384840987,-2.09699156298,48.045413575,25.57
5,4,104602501,0.493058995847,-0.965929585817,45.4955721377,56.93
5,4,104602526,0.510780884735,0.321913259447,75.2476748891,76.48
5,5,101302503,0.463522514167,-0.596374682379,70.6911351148,61.0
5,5,103602527,0.327654698726,0.299515992663,53.6969938302,47.15
5,5,104602012,0.472383458566,1.06102306639,79.3843139335,88.14
5,5,104602510,0.475337106699,0.344310526299,75.6187813322,70.1
5,5,104602513,0.546224662595,1.21780393456,80.1386444012,93.69
5,5,104602522,-0.921738474067,-0.540381515146,50.4512077313,59.34
5,6,104602016,0.490105347714,-0.529182881756,50.6118785114,25.71
5,6,104602022,0.289257272552,1.28499573518,81.2087100825,83.56
5,6,104602502,0.386727661825,-0.327607479882,72.1871589273,67.38
5,6,104602503,-1.21414964206,-1.33548448925,47.4440704318,48.27
5,6,104602504,0.448754273322,0.00835152330948,74.0035734036,71.49
5,6,104602511,0.531456421931,-0.0812375443023,73.4431663729,78.77
5,7,104602013,0.510780884825,0.747461330185,78.0483607699,66.43
5,7,104602023,-0.0947169885295,1.08342033318,80.6107244042,95.5
5,7,104602032,0.439893328839,1.30739300204,61.3864600416,51.06
5,7,104602507,0.366052124895,-0.506785614968,50.634109515,39.87
5,7,104602516,0.463522514077,0.747461330117,58.0250110845,56.89
5,7,104602521,0.46647616221,0.736262696723,78.0224389486,80.87
5,8,104602005,0.366052124895,0.00835152317644,74.3476757893,74.12
5,8,104602006,0.510780884735,-0.327607479946,72.2075738949,61.13
5,8,104602011,0.454661569769,0.277118725677,75.8092014514,70.97
5,8,104602033,-0.29851871174,-0.33880611334,73.1342363719,82.94
5,8,104602506,0.366052124804,-0.215621145551,73.0392190045,63.62
5,8,104602509,0.312886457796,-1.60425169182,42.7569944846,47.45
5,9,104602029,0.442846977147,0.0531460570146,74.9698212434,67.13
5,9,104602035,0.528502773798,1.30739300204,82.8483847437,80.48
5,9,104602037,0.4664761623,1.10581760016,81.6451854029,61.61
5,9,104602505,0.416264143685,0.725064063264,79.2850810841,81.71
5,9,104602508,0.419217791818,-0.55158014854,71.1481631528,60.32
5,9,104602525,-0.974904140901,-1.58185442497,43.4105328766,59.69
5,10,104602001,0.398542254712,0.344310526299,53.3953424766,58.21
5,10,104602027,0.35719118032,1.24020120128,58.9806656021,57.3
5,10,104602028,0.404449550888,0.949036731923,78.7792129777,104.16
5,10,104602030,0.428078736307,-1.44747082358,42.3317991711,54.11
5,10,104602520,-2.33948959203,-0.573977415526,53.2715727561,48.24
6,1,104602018,0.366052124804,0.635474995786,56.0030105503,54.02
6,1,104602021,0.177018642354,-0.46199108113,70.4994849771,80.61
6,1,104602035,0.528502773798,1.30739300204,81.484272164,80.48
6,1,104602501,0.493058995847,-0.965929585817,45.1158370707,56.93
6,1,104602517,0.304025513482,0.691468162885,77.8773232689,82.97
6,1,104602520,-2.33948959203,-0.573977415526,53.7296173293,48.24
6,2,104602032,0.439893328839,1.30739300204,59.937766466,51.06
6,2,104602508,0.419217791818,-0.55158014854,70.4101466449,60.32
6,2,104602509,0.312886457796,-1.60425169182,41.0020291134,47.45
6,2,104602514,0.419217791643,0.209926925051,75.4272439957,74.75
6,2,104602515,-1.9407470901,-0.999525486063,72.0537562739,60.84
6,2,104602525,-0.974904140901,-1.58185442497,43.6569145885,59.69
6,3,104602020,0.117945679074,1.12821486694,81.9426888493,77.99
6,3,104602025,-0.0592732106691,-1.12271045392,68.1157694981,61.38
6,3,104602031,0.407403199111,-1.29068995555,43.9434178177,50.2
6,3,104602037,0.4664761623,1.10581760016,81.3099483995,61.61
6,3,104602507,0.366052124895,-0.506785614968,48.9044565631,39.87
6,3,104602522,-0.921738474067,-0.540381515146,50.5147068239,59.34
6,4,102602012,-4.75557378883,-2.67932050175,37.2834052317,52.57
6,4,104602010,0.537363718287,1.26259846826,81.5790792669,76.68
6,4,104602019,0.410356847244,-0.0364430105972,73.8242982144,80.67
6,4,104602502,0.386727661825,-0.327607479882,72.0853776574,67.38
6,4,104602504,0.448754273322,0.00835152330948,74.0862199882,71.49
6,4,104602521,0.46647616221,0.736262696723,78.4401881335,80.87
6,5,103602527,0.327654698726,0.299515992663,54.7298628677,47.15
6,5,104602011,0.454661569769,0.277118725677,75.3703367472,70.97
6,5,104602014,-1.6040311995,-1.71623802615,44.7251394933,50.89
6,5,104602017,0.404449550978,1.15061213387,59.7942276861,52.83
6,5,104602029,0.442846977147,0.0531460570146,74.0280630957,67.13
6,5,104602513,0.546224662595,1.21780393456,80.9601911016,93.69
6,6,104602001,0.398542254712,0.344310526299,52.9771795435,58.21
6,6,104602003,0.301071865174,-0.350004746666,48.6971428874,55.3
6,6,104602013,0.510780884825,0.747461330185,78.323759673,66.43
6,6,104602022,0.289257272552,1.28499573518,82.2318719652,83.56
6,6,104602030,0.428078736307,-1.44747082358,41.3692416526,54.11
6,6,104602505,0.416264143685,0.725064063264,78.3686133094,81.71
6,7,101302503,0.463522514167,-0.596374682379,71.9153257971,61.0
6,7,104602006,0.510780884735,-0.327607479946,73.311024506,61.13
6,7,104602008,0.519641829309,0.82585176427,79.537657655,72.53
6,7,104602024,-2.02049559031,0.0531460570146,78.4598804671,72.67
6,7,104602506,0.366052124804,-0.215621145551,74.0932704066,63.62
6,7,104602524,-0.0326903772073,-1.26829268856,68.8875798169,68.02
6,8,104602007,0.428078736307,1.30739300204,79.7514221913,85.72
6,8,104602009,0.493058995847,0.971433998775,78.0247438782,79.78
6,8,104602016,0.490105347714,-0.529182881756,51.1294124594,25.71
6,8,104602023,-0.0947169885295,1.08342033318,79.4144430942,95.5
6,8,104602026,-2.95384840987,-2.09699156298,48.4604777195,25.57
6,8,104602526,0.510780884735,0.321913259447,74.8416812621,76.48
6,9,104602002,0.318793754237,-1.12271045399,66.7906601962,69.33
6,9,104602005,0.366052124895,0.00835152317644,73.3118040106,74.12
6,9,104602033,-0.29851871174,-0.33880611334,72.1452215391,82.94
6,9,104602510,0.475337106699,0.344310526299,75.1264393028,70.1
6,9,104602516,0.463522514077,0.747461330117,56.4302886746,56.89
6,9,104602519,0.451707921455,1.26259846833,80.5004638754,94.97
6,10,104602012,0.472383458566,1.06102306639,78.6039641985,88.14
6,10,104602027,0.35719118032,1.24020120128,58.9650448852,57.3
6,10,104602028,0.404449550888,0.949036731923,78.0714001571,104.16
6,10,104602503,-1.21414964206,-1.33548448925,46.7278048116,48.27
6,10,104602511,0.531456421931,-0.0812375443023,72.1760818161,78.77
7,1,102602012,-4.75557378883,-2.67932050175,38.2656138286,52.57
7,1,104602017,0.404449550978,1.15061213387,58.9965221295,52.83
7,1,104602020,0.117945679074,1.12821486694,79.5774535462,77.99
7,1,104602513,0.546224662595,1.21780393456,80.0374340029,93.69
7,1,104602519,0.451707921455,1.26259846833,80.2924648842,94.97
7,1,104602521,0.46647616221,0.736262696723,77.3847523396,80.87
7,2,104602024,-2.02049559031,0.0531460570146,79.268104814,72.67
7,2,104602501,0.493058995847,-0.965929585817,43.6330588854,56.93
7,2,104602503,-1.21414964206,-1.33548448925,44.727321822,48.27
7,2,104602506,0.366052124804,-0.215621145551,72.4880382669,63.62
7,2,104602516,0.463522514077,0.747461330117,55.1490271312,56.89
7,2,104602525,-0.974904140901,-1.58185442497,42.5807342628,59.69
7,3,104602006,0.510780884735,-0.327607479946,72.2742410262,61.13
7,3,104602007,0.428078736307,1.30739300204,81.5521200231,85.72
7,3,104602011,0.454661569769,0.277118725677,75.7399412355,70.97
7,3,104602025,-0.0592732106691,-1.12271045392,68.5788359947,61.38
7,3,104602031,0.407403199111,-1.29068995555,44.5053765522,50.2
7,3,104602511,0.531456421931,-0.0812375443023,73.6279452562,78.77
7,4,104602008,0.519641829309,0.82585176427,78.4825471439,72.53
7,4,104602012,0.472383458566,1.06102306639,79.860318388,88.14
7,4,104602013,0.510780884825,0.747461330185,78.0434333482,66.43
7,4,104602016,0.490105347714,-0.529182881756,50.6049871782,25.71
7,4,104602019,0.410356847244,-0.0364430105972,73.6619641691,80.67
7,4,104602517,0.304025513482,0.691468162885,77.8938045362,82.97
7,5,104602003,0.301071865174,-0.350004746666,49.3494541023,55.3
7,5,104602009,0.493058995847,0.971433998775,79.1140621936,79.78
7,5,104602026,-2.95384840987,-2.09699156298,47.9401915546,25.57
7,5,104602030,0.428078736307,-1.44747082358,42.0725178027,54.11
7,5,104602505,0.416264143685,0.725064063264,77.7903877508,81.71
7,5,104602524,-0.0326903772073,-1.26829268856,66.5733170867,68.02
7,6,104602001,0.398542254712,0.344310526299,53.783850187,58.21
7,6,104602021,0.177018642354,-0.46199108113,71.6206398973,80.61
7,6,104602023,-0.0947169885295,1.08342033318,80.126007837,95.5
7,6,104602029,0.442846977147,0.0531460570146,74.1011651059,67.13
7,6,104602508,0.419217791818,-0.55158014854,70.9022783747,60.32
7,6,104602514,0.419217791643,0.209926925051,74.9601103161,74.75
7,7,103602527,0.327654698726,0.299515992663,54.2914810239,47.15
7,7,104602002,0.318793754237,-1.12271045399,66.0454715989,69.33
7,7,104602033,-0.29851871174,-0.33880611334,72.4134447122,82.94
7,7,104602037,0.4664761623,1.10581760016,81.1103245612,61.61
7,7,104602509,0.312886457796,-1.60425169182,41.2441198542,47.45
7,7,104602522,-0.921738474067,-0.540381515146,50.5201099565,59.34
7,8,104602010,0.537363718287,1.26259846826,81.8120620893,76.68
7,8,104602032,0.439893328839,1.30739300204,61.8755177208,51.06
7,8,104602035,0.528502773798,1.30739300204,82.1106648242,80.48
7,8,104602504,0.448754273322,0.00835152330948,73.8777111482,71.49
7,8,104602507,0.366052124895,-0.506785614968,50.3302298135,39.87
7,8,104602526,0.510780884735,0.321913259447,75.8107892687,76.48
7,9,104602014,-1.6040311995,-1.71623802615,44.923667623,50.89
7,9,104602018,0.366052124804,0.635474995786,55.4796525854,54.02
7,9,104602022,0.289257272552,1.28499573518,82.0562992857,83.56
7,9,104602502,0.386727661825,-0.327607479882,72.4163470312,67.38
7,9,104602510,0.475337106699,0.344310526299,76.2187309893,70.1
7,9,104602515,-1.9407470901,-0.999525486063,72.3262193731,60.84
7,10,101302503,0.463522514167,-0.596374682379,70.1138353773,61.0
7,10,104602005,0.366052124895,0.00835152317644,73.5721414082,74.12
7,10,104602027,0.35719118032,1.24020120128,59.1271872629,57.3
7,10,104602028,0.404449550888,0.949036731923,78.6928007923,104.16
